idTipoEstablecimiento;anio;trimestre;idPoblacion;poblacionUsuaria;idits;casos
29;2015;3;3;TRANS;NULL;0
37;2015;2;3;TRANS;NULL;0
19;2015;3;3;TRANS;NULL;0
19;2015;4;3;TRANS;NULL;0
18;2015;3;3;TRANS;NULL;0
18;2015;3;3;TRANS;NULL;0
30;2015;3;3;TRANS;NULL;0
30;2015;4;3;TRANS;NULL;0
37;2015;3;3;TRANS;NULL;0
23;2015;4;3;TRANS;NULL;0
20;2015;3;3;TRANS;NULL;0
20;2015;4;3;TRANS;NULL;0
33;2015;2;3;TRANS;NULL;0
33;2015;3;3;TRANS;NULL;0
33;2015;4;3;TRANS;NULL;0
54;2017;1;3;TRANS;0;0
54;2017;1;3;TRANS;0;0
33;2017;1;3;TRANS;7;4
33;2017;4;3;TRANS;7;1
55;2017;1;3;TRANS;0;0
23;2017;1;3;TRANS;10;0
20;2016;4;3;TRANS;0;0
20;2017;1;3;TRANS;0;0
20;2017;2;3;TRANS;0;0
33;2017;2;3;TRANS;7;1
55;2016;4;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
23;2016;4;3;TRANS;0;0
12;2017;2;3;TRANS;7;0
13;2017;4;3;TRANS;5;0
13;2017;1;3;TRANS;5;0
30;2016;4;3;TRANS;2;1
30;2017;1;3;TRANS;2;1
7;2017;1;3;TRANS;0;0
12;2017;1;3;TRANS;7;1
33;2017;1;3;TRANS;0;0
33;2017;2;3;TRANS;8;3
33;2017;2;3;TRANS;8;3
55;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
55;2017;2;3;TRANS;0;0
54;2017;2;3;TRANS;0;0
30;2017;2;3;TRANS;0;0
7;2017;2;3;TRANS;11;285000
23;2015;1;4;PV;NULL;6
21;2015;3;4;PV;NULL;0
24;2015;1;4;PV;NULL;0
25;2015;3;4;PV;NULL;0
20;2015;1;4;PV;NULL;0
28;2015;1;4;PV;NULL;0
26;2015;1;4;PV;NULL;0
19;2015;1;4;PV;NULL;0
29;2015;1;4;PV;NULL;1
28;2015;2;4;PV;NULL;0
26;2015;2;4;PV;NULL;0
19;2015;2;4;PV;NULL;0
25;2015;1;4;PV;NULL;0
25;2015;1;4;PV;NULL;4
16;2015;1;4;PV;NULL;0
16;2015;2;4;PV;NULL;0
21;2015;1;4;PV;NULL;0
22;2015;1;4;PV;NULL;0
22;2015;2;4;PV;NULL;0
29;2015;2;4;PV;NULL;4
20;2015;3;4;PV;NULL;18
20;2015;2;4;PV;NULL;0
23;2015;2;4;PV;NULL;8
25;2015;2;4;PV;NULL;2
41;2015;3;4;PV;NULL;1
29;2015;3;4;PV;NULL;3
22;2015;3;4;PV;NULL;0
28;2015;3;4;PV;NULL;0
21;2015;2;4;PV;NULL;0
26;2015;3;4;PV;NULL;0
19;2015;3;4;PV;NULL;0
41;2015;1;4;PV;NULL;0
41;2015;2;4;PV;NULL;0
27;2015;1;4;PV;NULL;0
27;2015;2;4;PV;NULL;0
27;2015;3;4;PV;NULL;0
24;2015;2;4;PV;NULL;0
24;2015;3;4;PV;NULL;0
15;2015;2;4;PV;NULL;0
15;2015;3;4;PV;NULL;0
23;2015;3;4;PV;NULL;13
22;2015;4;4;PV;NULL;0
28;2015;4;4;PV;NULL;0
28;2015;4;4;PV;NULL;0
26;2015;4;4;PV;NULL;0
23;2015;4;4;PV;NULL;21
27;2015;4;4;PV;NULL;0
19;2015;4;4;PV;NULL;0
20;2015;4;4;PV;NULL;0
25;2015;4;4;PV;NULL;0
15;2015;4;4;PV;NULL;3
37;2015;3;4;PV;NULL;4
37;2015;3;4;PV;NULL;0
22;2015;3;4;PV;NULL;0
37;2015;3;4;PV;NULL;0
16;2015;3;4;PV;NULL;0
16;2015;3;4;PV;NULL;0
20;2016;1;4;PV;1;4
16;2016;1;4;PV;0;0
16;2016;1;4;PV;8;50
15;2016;1;4;PV;5;5
28;2016;1;4;PV;0;0
28;2016;1;4;PV;0;0
28;2016;1;4;PV;0;0
27;2016;1;4;PV;0;0
37;2016;1;4;PV;2;1
23;2016;1;4;PV;2;8
20;2016;1;4;PV;0;0
20;2016;1;4;PV;2;9
21;2016;1;4;PV;0;0
21;2016;1;4;PV;0;0
22;2016;1;4;PV;4;4
24;2016;1;4;PV;4;13
21;2016;1;4;PV;0;0
25;2016;1;4;PV;0;0
25;2016;1;4;PV;2;75
41;2016;1;4;PV;3;63
19;2016;1;4;PV;4;4
29;2015;4;4;PV;0;0
29;2015;4;4;PV;4;6
29;2016;1;4;PV;8;4
29;2016;1;4;PV;8;4
26;2016;1;4;PV;2;12
20;2016;4;4;PV;4;36
15;2016;4;4;PV;10;17
24;2016;4;4;PV;4;6
29;2016;4;4;PV;2;4
25;2016;4;4;PV;8;25
24;2017;1;4;PV;4;48
20;2017;1;4;PV;4;35
15;2017;1;4;PV;4;16
24;2017;2;4;PV;4;23
25;2017;1;4;PV;8;7
25;2017;2;4;PV;8;11
20;2017;2;4;PV;8;19
13;2015;3;1;MTS;NULL;1
14;2015;3;1;MTS;NULL;12
4;2015;2;1;MTS;NULL;2
11;2015;2;1;MTS;NULL;5
24;2015;3;1;MTS;NULL;2
12;2015;3;1;MTS;NULL;2
10;2015;4;1;MTS;5;2
10;2015;4;1;MTS;5;2
39;2016;4;1;MTS;0;0
44;2016;4;1;MTS;0;0
2;2016;1;1;MTS;8;3
33;2016;1;1;MTS;0;0
1;2016;1;1;MTS;0;0
40;2016;1;1;MTS;1;37
7;2016;1;1;MTS;8;10
2;2016;1;1;MTS;8;3
44;2016;1;1;MTS;0;0
33;2016;2;1;MTS;8;1
40;2015;4;1;MTS;4;175
10;2016;4;1;MTS;14;13
10;2017;1;1;MTS;14;17
9;2016;3;1;MTS;8;15
31;2016;3;1;MTS;3;10
51;2016;4;1;MTS;0;0
11;2016;4;1;MTS;0;0
51;2016;3;1;MTS;12;1
57;2017;2;1;MTS;10;7
52;2016;4;1;MTS;10;2
50;2016;4;1;MTS;0;0
53;2016;4;1;MTS;10;90
53;2017;1;1;MTS;10;29
51;2017;1;1;MTS;0;0
38;2017;1;1;MTS;5;1
54;2017;2;1;MTS;2;1
9;2016;4;1;MTS;0;0
9;2017;1;1;MTS;0;0
9;2017;2;1;MTS;0;0
10;2017;2;1;MTS;8;15
47;2017;1;1;MTS;0;0
47;2017;2;1;MTS;0;0
31;2016;4;1;MTS;2;1
31;2017;1;1;MTS;5;2
57;2017;1;1;MTS;4;6
8;2015;1;2;HSH;NULL;0
15;2015;1;2;HSH;NULL;0
3;2015;1;2;HSH;NULL;1
15;2015;2;2;HSH;NULL;5
13;2015;2;2;HSH;NULL;15
41;2015;4;2;HSH;NULL;29
3;2015;3;2;HSH;NULL;0
10;2016;1;2;HSH;2;2
47;2017;4;2;HSH;0;2
7;2017;4;2;HSH;12;1
48;2017;1;2;HSH;3;8
13;2017;1;2;HSH;1;0
23;2015;1;3;TRANS;NULL;1
29;2015;2;3;TRANS;NULL;0
33;2017;1;3;TRANS;0;0
33;2017;4;3;TRANS;0;0
23;2017;1;3;TRANS;1;0
33;2017;2;3;TRANS;0;0
12;2017;2;3;TRANS;0;0
13;2017;4;3;TRANS;7;0
13;2017;1;3;TRANS;10;0
30;2016;4;3;TRANS;0;0
30;2017;1;3;TRANS;0;0
12;2017;1;3;TRANS;0;0
33;2017;2;3;TRANS;0;0
33;2017;2;3;TRANS;0;0
7;2017;2;3;TRANS;0;0
23;2015;1;4;PV;NULL;12
24;2015;1;4;PV;NULL;2
25;2015;3;4;PV;NULL;3
20;2015;1;4;PV;NULL;8
26;2015;1;4;PV;NULL;4
19;2015;1;4;PV;NULL;5
29;2015;1;4;PV;NULL;0
26;2015;2;4;PV;NULL;6
19;2015;2;4;PV;NULL;2
25;2015;1;4;PV;NULL;3
16;2015;1;4;PV;NULL;12
16;2015;2;4;PV;NULL;11
22;2015;1;4;PV;NULL;5
22;2015;2;4;PV;NULL;2
29;2015;2;4;PV;NULL;1
20;2015;3;4;PV;NULL;16
20;2015;2;4;PV;NULL;4
23;2015;2;4;PV;NULL;11
25;2015;2;4;PV;NULL;0
41;2015;3;4;PV;NULL;30
29;2015;3;4;PV;NULL;0
22;2015;3;4;PV;NULL;1
26;2015;3;4;PV;NULL;5
19;2015;3;4;PV;NULL;2
41;2015;1;4;PV;NULL;28
41;2015;2;4;PV;NULL;19
27;2015;1;4;PV;NULL;3
27;2015;2;4;PV;NULL;6
27;2015;3;4;PV;NULL;1
24;2015;2;4;PV;NULL;2
22;2015;4;4;PV;NULL;4
26;2015;4;4;PV;NULL;4
23;2015;4;4;PV;NULL;11
27;2015;4;4;PV;NULL;1
19;2015;4;4;PV;NULL;1
20;2015;4;4;PV;NULL;3
15;2015;4;4;PV;NULL;0
37;2015;3;4;PV;NULL;0
37;2015;3;4;PV;NULL;3
22;2015;3;4;PV;NULL;3
37;2015;3;4;PV;NULL;3
16;2015;3;4;PV;NULL;20
16;2015;3;4;PV;NULL;20
20;2016;1;4;PV;11;54
16;2016;1;4;PV;7;43
15;2016;1;4;PV;8;7
37;2016;1;4;PV;0;0
23;2016;1;4;PV;11;7
20;2016;1;4;PV;4;8
22;2016;1;4;PV;0;0
24;2016;1;4;PV;3;3
25;2016;1;4;PV;4;75
41;2016;1;4;PV;10;51
19;2016;1;4;PV;7;2
29;2015;4;4;PV;8;3
29;2016;1;4;PV;10;1
29;2016;1;4;PV;10;1
26;2016;1;4;PV;11;3
20;2016;4;4;PV;8;12
15;2016;4;4;PV;4;16
24;2016;4;4;PV;5;5
29;2016;4;4;PV;4;2
25;2016;4;4;PV;2;10
24;2017;1;4;PV;8;13
20;2017;1;4;PV;8;15
15;2017;1;4;PV;12;13
24;2017;2;4;PV;8;13
25;2017;1;4;PV;2;5
25;2017;2;4;PV;2;9
20;2017;2;4;PV;4;17
13;2015;3;1;MTS;NULL;5
4;2015;2;1;MTS;NULL;0
11;2015;2;1;MTS;NULL;0
7;2015;3;1;MTS;NULL;0
24;2015;3;1;MTS;NULL;46
12;2015;3;1;MTS;NULL;4
10;2015;4;1;MTS;8;10
10;2015;4;1;MTS;8;10
2;2016;1;1;MTS;0;0
40;2016;1;1;MTS;0;0
7;2016;1;1;MTS;5;5
2;2016;1;1;MTS;0;0
33;2016;2;1;MTS;0;0
40;2015;4;1;MTS;8;3
10;2016;4;1;MTS;3;1
10;2017;1;1;MTS;3;2
9;2016;3;1;MTS;7;15
31;2016;3;1;MTS;5;4
51;2016;3;1;MTS;0;0
57;2017;2;1;MTS;0;0
52;2016;4;1;MTS;8;2
53;2016;4;1;MTS;12;28
53;2017;1;1;MTS;12;23
38;2017;1;1;MTS;0;0
54;2017;2;1;MTS;0;0
10;2017;2;1;MTS;12;1
31;2016;4;1;MTS;4;22
31;2017;1;1;MTS;0;0
57;2017;1;1;MTS;0;0
10;2016;1;2;HSH;12;0
47;2017;4;2;HSH;0;0
7;2017;4;2;HSH;10;1
48;2017;1;2;HSH;3;7
13;2017;1;2;HSH;8;0
23;2017;1;3;TRANS;7;0
13;2017;4;3;TRANS;0;0
13;2017;1;3;TRANS;7;0
25;2015;1;4;PV;NULL;2
21;2015;1;4;PV;NULL;2
29;2015;2;4;PV;NULL;0
20;2015;3;4;PV;NULL;0
20;2015;2;4;PV;NULL;9
23;2015;2;4;PV;NULL;4
41;2015;1;4;PV;NULL;3
23;2015;3;4;PV;NULL;5
23;2015;4;4;PV;NULL;0
20;2016;1;4;PV;5;5
16;2016;1;4;PV;11;33
15;2016;1;4;PV;0;0
23;2016;1;4;PV;10;3
20;2016;1;4;PV;10;5
24;2016;1;4;PV;12;2
25;2016;1;4;PV;0;0
41;2016;1;4;PV;14;44
19;2016;1;4;PV;8;2
29;2015;4;4;PV;5;1
29;2016;1;4;PV;5;1
29;2016;1;4;PV;5;1
26;2016;1;4;PV;0;0
20;2016;4;4;PV;2;5
15;2016;4;4;PV;5;12
24;2016;4;4;PV;0;0
29;2016;4;4;PV;8;2
25;2016;4;4;PV;0;0
24;2017;1;4;PV;0;0
20;2017;1;4;PV;2;10
15;2017;1;4;PV;10;9
24;2017;2;4;PV;0;0
25;2017;1;4;PV;0;0
25;2017;2;4;PV;0;0
20;2017;2;4;PV;1;1
13;2015;3;1;MTS;NULL;96
14;2015;3;1;MTS;NULL;18
11;2015;2;1;MTS;NULL;2
7;2015;3;1;MTS;NULL;22
6;2015;3;1;MTS;NULL;48
10;2015;4;1;MTS;0;0
10;2015;4;1;MTS;0;0
7;2016;1;1;MTS;1;2
40;2015;4;1;MTS;2;0
10;2016;4;1;MTS;5;9
10;2017;1;1;MTS;13;3
9;2016;3;1;MTS;12;10
31;2016;3;1;MTS;0;0
52;2016;4;1;MTS;15;1
53;2016;4;1;MTS;5;26
53;2017;1;1;MTS;8;6
10;2017;2;1;MTS;10;9
31;2016;4;1;MTS;0;0
8;2015;1;2;HSH;NULL;1
41;2015;4;2;HSH;NULL;8
10;2016;1;2;HSH;0;0
48;2017;4;2;HSH;0;0
7;2017;4;2;HSH;13;0
48;2017;1;2;HSH;3;6
13;2017;1;2;HSH;2;0
23;2017;1;3;TRANS;5;0
13;2017;1;3;TRANS;8;0
23;2015;1;4;PV;NULL;9
20;2015;1;4;PV;NULL;36
19;2015;1;4;PV;NULL;2
29;2015;1;4;PV;NULL;2
25;2015;1;4;PV;NULL;4
25;2015;1;4;PV;NULL;0
16;2015;1;4;PV;NULL;20
16;2015;2;4;PV;NULL;33
22;2015;1;4;PV;NULL;1
22;2015;2;4;PV;NULL;4
29;2015;2;4;PV;NULL;2
20;2015;3;4;PV;NULL;45
23;2015;2;4;PV;NULL;10
25;2015;2;4;PV;NULL;5
41;2015;3;4;PV;NULL;24
29;2015;3;4;PV;NULL;2
22;2015;3;4;PV;NULL;3
41;2015;1;4;PV;NULL;2
41;2015;2;4;PV;NULL;4
15;2015;2;4;PV;NULL;30
15;2015;3;4;PV;NULL;25
23;2015;3;4;PV;NULL;14
23;2015;4;4;PV;NULL;3
19;2015;4;4;PV;NULL;4
20;2015;4;4;PV;NULL;8
25;2015;4;4;PV;NULL;5
37;2015;3;4;PV;NULL;10
37;2015;3;4;PV;NULL;6
37;2015;3;4;PV;NULL;6
20;2016;1;4;PV;7;4
16;2016;1;4;PV;3;28
23;2016;1;4;PV;4;3
20;2016;1;4;PV;8;4
24;2016;1;4;PV;10;2
41;2016;1;4;PV;2;36
19;2016;1;4;PV;0;0
29;2015;4;4;PV;1;1
29;2016;1;4;PV;4;1
29;2016;1;4;PV;4;1
20;2016;4;4;PV;0;0
15;2016;4;4;PV;3;6
29;2016;4;4;PV;1;2
20;2017;1;4;PV;0;0
15;2017;1;4;PV;0;0
20;2017;2;4;PV;0;0
9;2015;2;1;MTS;NULL;8
13;2015;3;1;MTS;NULL;10
11;2015;2;1;MTS;NULL;3
6;2015;3;1;MTS;NULL;5
7;2016;1;1;MTS;4;20
40;2015;4;1;MTS;0;0
10;2016;4;1;MTS;8;25
10;2017;1;1;MTS;5;4
9;2016;3;1;MTS;5;4
52;2016;4;1;MTS;0;0
53;2016;4;1;MTS;0;0
53;2017;1;1;MTS;1;4
10;2017;2;1;MTS;14;3
15;2015;1;2;HSH;NULL;3
13;2015;2;2;HSH;NULL;35
41;2015;4;2;HSH;NULL;12
47;2017;4;2;HSH;0;1
7;2017;4;2;HSH;5;1
48;2017;1;2;HSH;3;5
13;2017;1;2;HSH;14;0
13;2015;1;3;TRANS;NULL;0
23;2015;1;3;TRANS;NULL;2
23;2015;2;3;TRANS;NULL;1
23;2017;1;3;TRANS;13;0
13;2017;1;3;TRANS;15;0
23;2015;1;4;PV;NULL;18
19;2015;1;4;PV;NULL;1
25;2015;1;4;PV;NULL;1
16;2015;1;4;PV;NULL;6
16;2015;2;4;PV;NULL;16
20;2015;3;4;PV;NULL;5
23;2015;2;4;PV;NULL;20
41;2015;3;4;PV;NULL;8
41;2015;1;4;PV;NULL;8
41;2015;2;4;PV;NULL;14
15;2015;2;4;PV;NULL;11
15;2015;3;4;PV;NULL;8
23;2015;3;4;PV;NULL;15
23;2015;4;4;PV;NULL;4
20;2015;4;4;PV;NULL;2
37;2015;3;4;PV;NULL;2
37;2015;3;4;PV;NULL;1
37;2015;3;4;PV;NULL;1
20;2016;1;4;PV;4;5
16;2016;1;4;PV;12;16
23;2016;1;4;PV;0;0
20;2016;1;4;PV;5;3
24;2016;1;4;PV;0;0
41;2016;1;4;PV;11;19
29;2015;4;4;PV;0;0
29;2016;1;4;PV;0;0
29;2016;1;4;PV;0;0
15;2016;4;4;PV;0;0
29;2016;4;4;PV;0;0
31;2015;2;1;MTS;NULL;NULL
11;2015;2;1;MTS;NULL;NULL
9;2015;2;1;MTS;NULL;NULL
7;2015;2;1;MTS;NULL;NULL
12;2015;2;1;MTS;NULL;NULL
13;2015;3;1;MTS;NULL;NULL
14;2015;3;1;MTS;NULL;NULL
4;2015;2;1;MTS;NULL;NULL
11;2015;2;1;MTS;NULL;NULL
7;2015;3;1;MTS;NULL;NULL
9;2015;3;1;MTS;NULL;NULL
24;2015;3;1;MTS;NULL;NULL
37;2015;3;1;MTS;NULL;NULL
6;2015;3;1;MTS;NULL;NULL
1;2015;3;1;MTS;NULL;NULL
12;2015;3;1;MTS;NULL;NULL
10;2015;4;1;MTS;0;NULL
10;2015;4;1;MTS;0;NULL
45;2016;4;1;MTS;0;NULL
39;2016;4;1;MTS;0;NULL
44;2016;4;1;MTS;0;NULL
2;2016;1;1;MTS;0;NULL
33;2016;1;1;MTS;0;NULL
1;2016;1;1;MTS;0;NULL
40;2016;1;1;MTS;0;NULL
45;2016;1;1;MTS;0;NULL
39;2016;1;1;MTS;0;NULL
1;2016;1;1;MTS;0;NULL
17;2016;1;1;MTS;0;NULL
7;2016;1;1;MTS;3;NULL
2;2016;1;1;MTS;0;NULL
44;2016;1;1;MTS;0;NULL
33;2016;2;1;MTS;0;NULL
7;2016;2;1;MTS;0;NULL
40;2015;4;1;MTS;0;NULL
10;2016;4;1;MTS;0;0
10;2017;1;1;MTS;12;0
9;2016;3;1;MTS;3;4
53;2017;1;1;MTS;5;0
9;2016;4;1;MTS;0;NULL
9;2017;1;1;MTS;0;NULL
9;2017;2;1;MTS;0;NULL
10;2017;2;1;MTS;0;0
31;2016;4;1;MTS;0;NULL
13;2017;1;1;MTS;0;NULL
13;2017;1;1;MTS;0;NULL
13;2017;2;1;MTS;0;NULL
48;2017;2;1;MTS;0;NULL
48;2017;2;1;MTS;0;NULL
8;2015;1;2;HSH;NULL;NULL
15;2015;1;2;HSH;NULL;NULL
3;2015;1;2;HSH;NULL;NULL
3;2015;2;2;HSH;NULL;NULL
8;2015;2;2;HSH;NULL;NULL
15;2015;2;2;HSH;NULL;NULL
13;2015;2;2;HSH;NULL;NULL
41;2015;4;2;HSH;NULL;NULL
3;2015;3;2;HSH;NULL;NULL
8;2015;3;2;HSH;NULL;NULL
37;2015;4;2;HSH;NULL;NULL
24;2015;3;2;HSH;NULL;NULL
26;2016;1;2;HSH;0;NULL
13;2016;1;2;HSH;0;NULL
3;2016;1;2;HSH;0;NULL
10;2016;1;2;HSH;0;NULL
40;2016;1;2;HSH;0;NULL
37;2016;1;2;HSH;0;NULL
37;2016;1;2;HSH;0;NULL
37;2016;1;2;HSH;0;NULL
37;2017;1;2;HSH;0;NULL
48;2017;4;2;HSH;0;NULL
7;2017;4;2;HSH;2;NULL
48;2017;1;2;HSH;3;4
7;2017;1;2;HSH;0;NULL
13;2017;1;2;HSH;9;0
20;2015;2;3;TRANS;NULL;NULL
30;2015;1;3;TRANS;NULL;NULL
13;2015;1;3;TRANS;NULL;NULL
19;2015;1;3;TRANS;NULL;NULL
20;2015;1;3;TRANS;NULL;NULL
29;2015;1;3;TRANS;NULL;NULL
23;2015;1;3;TRANS;NULL;NULL
33;2015;1;3;TRANS;NULL;NULL
16;2015;1;3;TRANS;NULL;NULL
23;2015;2;3;TRANS;NULL;NULL
18;2015;1;3;TRANS;NULL;NULL
29;2015;2;3;TRANS;NULL;NULL
13;2015;4;3;TRANS;NULL;NULL
16;2015;4;3;TRANS;NULL;NULL
30;2015;2;3;TRANS;NULL;NULL
19;2015;2;3;TRANS;NULL;NULL
29;2015;3;3;TRANS;NULL;NULL
29;2015;3;3;TRANS;NULL;NULL
37;2015;2;3;TRANS;NULL;NULL
19;2015;3;3;TRANS;NULL;NULL
19;2015;4;3;TRANS;NULL;NULL
18;2015;3;3;TRANS;NULL;NULL
18;2015;3;3;TRANS;NULL;NULL
30;2015;3;3;TRANS;NULL;NULL
30;2015;4;3;TRANS;NULL;NULL
37;2015;3;3;TRANS;NULL;NULL
23;2015;4;3;TRANS;NULL;NULL
20;2015;3;3;TRANS;NULL;NULL
20;2015;4;3;TRANS;NULL;NULL
33;2015;2;3;TRANS;NULL;NULL
33;2015;3;3;TRANS;NULL;NULL
33;2015;4;3;TRANS;NULL;NULL
54;2017;1;3;TRANS;0;NULL
33;2017;1;3;TRANS;0;NULL
23;2017;1;3;TRANS;11;NULL
20;2017;2;3;TRANS;0;NULL
33;2017;2;3;TRANS;0;NULL
55;2016;4;3;TRANS;0;NULL
55;2017;2;3;TRANS;0;NULL
23;2016;4;3;TRANS;0;NULL
13;2017;1;3;TRANS;0;0
30;2016;4;3;TRANS;0;NULL
30;2017;1;3;TRANS;0;NULL
7;2017;1;3;TRANS;0;NULL
33;2017;1;3;TRANS;0;NULL
33;2017;2;3;TRANS;0;NULL
33;2017;2;3;TRANS;0;NULL
55;2017;2;3;TRANS;0;NULL
55;2017;2;3;TRANS;0;NULL
55;2017;2;3;TRANS;0;NULL
55;2017;2;3;TRANS;0;NULL
54;2017;2;3;TRANS;0;NULL
30;2017;2;3;TRANS;0;NULL
23;2015;1;4;PV;NULL;NULL
21;2015;3;4;PV;NULL;NULL
24;2015;1;4;PV;NULL;NULL
25;2015;3;4;PV;NULL;NULL
20;2015;1;4;PV;NULL;NULL
28;2015;1;4;PV;NULL;NULL
26;2015;1;4;PV;NULL;NULL
19;2015;1;4;PV;NULL;NULL
29;2015;1;4;PV;NULL;NULL
28;2015;2;4;PV;NULL;NULL
26;2015;2;4;PV;NULL;NULL
19;2015;2;4;PV;NULL;NULL
25;2015;1;4;PV;NULL;NULL
25;2015;1;4;PV;NULL;NULL
16;2015;1;4;PV;NULL;NULL
16;2015;2;4;PV;NULL;NULL
21;2015;1;4;PV;NULL;NULL
22;2015;1;4;PV;NULL;NULL
22;2015;2;4;PV;NULL;NULL
29;2015;2;4;PV;NULL;NULL
20;2015;3;4;PV;NULL;NULL
20;2015;2;4;PV;NULL;NULL
23;2015;2;4;PV;NULL;NULL
25;2015;2;4;PV;NULL;NULL
41;2015;3;4;PV;NULL;NULL
29;2015;3;4;PV;NULL;NULL
22;2015;3;4;PV;NULL;NULL
28;2015;3;4;PV;NULL;NULL
21;2015;2;4;PV;NULL;NULL
26;2015;3;4;PV;NULL;NULL
19;2015;3;4;PV;NULL;NULL
41;2015;1;4;PV;NULL;NULL
41;2015;2;4;PV;NULL;NULL
27;2015;1;4;PV;NULL;NULL
27;2015;2;4;PV;NULL;NULL
27;2015;3;4;PV;NULL;NULL
24;2015;2;4;PV;NULL;NULL
24;2015;3;4;PV;NULL;NULL
15;2015;2;4;PV;NULL;NULL
15;2015;3;4;PV;NULL;NULL
23;2015;3;4;PV;NULL;NULL
22;2015;4;4;PV;NULL;NULL
28;2015;4;4;PV;NULL;NULL
28;2015;4;4;PV;NULL;NULL
26;2015;4;4;PV;NULL;NULL
23;2015;4;4;PV;NULL;NULL
27;2015;4;4;PV;NULL;NULL
19;2015;4;4;PV;NULL;NULL
