idTipoEstablecimiento;anio;trimestre;poblacionUsuaria;idcausa;casos
31;2016;3;MTS;13;3
51;2016;4;MTS;16;17
11;2016;4;MTS;16;35
51;2016;3;MTS;14;9
52;2016;4;MTS;16;10
50;2016;4;MTS;33;0
53;2016;4;MTS;12;299
53;2017;1;MTS;12;8
51;2017;1;MTS;12;6
38;2017;1;MTS;33;0
54;2017;2;MTS;33;0
9;2016;4;MTS;14;2
9;2017;1;MTS;13;4
9;2017;2;MTS;14;4
10;2017;2;MTS;13;3
47;2017;1;MTS;14;0
47;2017;2;MTS;14;0
31;2016;4;MTS;33;1194
31;2017;1;MTS;33;0
57;2017;1;MTS;33;0
8;2015;1;HSH;20;0
15;2015;1;HSH;20;0
3;2015;1;HSH;21;0
41;2015;4;HSH;11;81
3;2015;3;HSH;17;0
10;2016;1;HSH;19;0
47;2017;4;HSH;20;4
48;2017;4;HSH;22;1
7;2017;4;HSH;4;1
47;2017;1;HSH;21;0
48;2017;1;HSH;19;2
7;2017;1;HSH;17;0
13;2017;1;HSH;31;0
20;2015;2;TRANS;20;0
23;2015;2;TRANS;20;0
18;2015;1;TRANS;20;0
29;2015;2;TRANS;17;3
13;2015;4;TRANS;20;8
30;2015;2;TRANS;17;1
29;2015;3;TRANS;16;1
29;2015;3;TRANS;16;1
20;2015;3;TRANS;20;0
33;2015;2;TRANS;20;0
54;2017;1;TRANS;25;1
33;2017;1;TRANS;20;3
33;2017;4;TRANS;31;0
23;2017;1;TRANS;33;0
20;2017;1;TRANS;33;0
33;2017;2;TRANS;31;0
23;2016;4;TRANS;33;0
12;2017;2;TRANS;17;7
13;2017;4;TRANS;30;0
13;2017;1;TRANS;33;0
30;2016;4;TRANS;22;1
30;2017;1;TRANS;22;1
7;2017;1;TRANS;33;0
12;2017;1;TRANS;12;2
33;2017;2;TRANS;33;15
33;2017;2;TRANS;33;15
55;2017;2;TRANS;33;0
55;2017;2;TRANS;33;0
55;2017;2;TRANS;33;0
55;2017;2;TRANS;33;0
54;2017;2;TRANS;33;0
23;2015;1;PV;1;90
24;2015;1;PV;17;0
25;2015;3;PV;19;5
20;2015;1;PV;21;126
28;2015;1;PV;17;5
26;2015;1;PV;4;58
19;2015;1;PV;21;5
29;2015;1;PV;7;12
28;2015;2;PV;1;5
26;2015;2;PV;11;66
19;2015;2;PV;4;2
25;2015;1;PV;20;0
25;2015;1;PV;19;3
16;2015;1;PV;4;0
16;2015;2;PV;20;0
22;2015;1;PV;6;0
22;2015;2;PV;6;5
29;2015;2;PV;17;8
20;2015;3;PV;8;501
20;2015;2;PV;21;224
23;2015;2;PV;1;105
41;2015;3;PV;4;364
29;2015;3;PV;14;3
22;2015;3;PV;6;2
28;2015;3;PV;20;0
26;2015;3;PV;15;20
19;2015;3;PV;11;2
41;2015;1;PV;20;0
41;2015;2;PV;20;0
27;2015;1;PV;4;0
27;2015;2;PV;17;0
27;2015;3;PV;20;0
24;2015;2;PV;17;0
24;2015;3;PV;17;0
15;2015;2;PV;21;8
15;2015;3;PV;21;10
23;2015;3;PV;4;123
22;2015;4;PV;6;1
26;2015;4;PV;20;0
23;2015;4;PV;8;89
19;2015;4;PV;7;4
20;2015;4;PV;20;0
25;2015;4;PV;21;5
15;2015;4;PV;4;11
37;2015;3;PV;21;24
37;2015;3;PV;4;5
22;2015;3;PV;14;16
16;2015;3;PV;4;31
16;2015;3;PV;4;35
20;2016;1;PV;17;68
16;2016;1;PV;4;21
15;2016;1;PV;17;18
28;2016;1;PV;17;1
37;2016;1;PV;20;0
23;2016;1;PV;1;8
20;2016;1;PV;12;12
21;2016;1;PV;14;13
21;2016;1;PV;14;13
22;2016;1;PV;17;7
24;2016;1;PV;21;11
21;2016;1;PV;14;13
25;2016;1;PV;14;75
41;2016;1;PV;15;58
19;2016;1;PV;5;5
29;2015;4;PV;20;0
29;2015;4;PV;12;6
29;2016;1;PV;5;11
29;2016;1;PV;5;11
26;2016;1;PV;13;73
20;2016;4;PV;17;76
15;2016;4;PV;30;24
24;2016;4;PV;8;19
29;2016;4;PV;17;2
25;2016;4;PV;21;44
24;2017;1;PV;8;19
20;2017;1;PV;21;60
15;2017;1;PV;30;23
24;2017;2;PV;5;23
25;2017;1;PV;17;23
25;2017;2;PV;17;16
20;2017;2;PV;17;78
9;2015;2;MTS;20;0
12;2015;2;MTS;14;0
14;2015;3;MTS;20;0
11;2015;2;MTS;20;0
45;2016;4;MTS;33;0
44;2016;4;MTS;33;0
33;2016;1;MTS;28;52
1;2016;1;MTS;31;0
7;2016;1;MTS;33;7
2;2016;1;MTS;14;5
44;2016;1;MTS;31;64
33;2016;2;MTS;33;0
7;2016;2;MTS;30;4
10;2016;4;MTS;11;1
10;2017;1;MTS;22;1
31;2016;3;MTS;14;3
51;2016;4;MTS;13;12
11;2016;4;MTS;20;25
51;2016;3;MTS;13;8
52;2016;4;MTS;13;5
53;2016;4;MTS;19;116
53;2017;1;MTS;33;1
51;2017;1;MTS;13;6
9;2016;4;MTS;12;2
9;2017;1;MTS;19;1
9;2017;2;MTS;33;0
10;2017;2;MTS;14;5
47;2017;1;MTS;33;0
47;2017;2;MTS;33;0
31;2016;4;MTS;14;10
3;2015;1;HSH;20;0
41;2015;4;HSH;20;0
3;2015;3;HSH;21;0
10;2016;1;HSH;30;8
47;2017;4;HSH;14;2
48;2017;4;HSH;8;1
7;2017;4;HSH;17;1
47;2017;1;HSH;11;0
48;2017;1;HSH;30;3
7;2017;1;HSH;20;0
13;2017;1;HSH;7;0
13;2015;1;TRANS;12;0
29;2015;2;TRANS;20;3
13;2015;4;TRANS;20;10
30;2015;2;TRANS;13;1
29;2015;3;TRANS;20;0
29;2015;3;TRANS;20;0
54;2017;1;TRANS;33;0
33;2017;1;TRANS;19;1
12;2017;2;TRANS;21;2
13;2017;4;TRANS;17;0
13;2017;1;TRANS;30;0
30;2016;4;TRANS;33;0
30;2017;1;TRANS;17;1
12;2017;1;TRANS;21;2
33;2017;2;TRANS;33;0
33;2017;2;TRANS;33;0
23;2015;1;PV;7;81
24;2015;1;PV;14;0
25;2015;3;PV;1;2
20;2015;1;PV;4;49
28;2015;1;PV;21;4
26;2015;1;PV;7;176
19;2015;1;PV;13;3
29;2015;1;PV;22;9
28;2015;2;PV;4;14
26;2015;2;PV;1;45
25;2015;1;PV;14;3
16;2015;1;PV;20;0
22;2015;1;PV;8;5
22;2015;2;PV;8;20
29;2015;2;PV;20;0
20;2015;3;PV;4;434
20;2015;2;PV;4;88
23;2015;2;PV;4;99
41;2015;3;PV;20;0
29;2015;3;PV;21;4
22;2015;3;PV;8;4
26;2015;3;PV;13;70
19;2015;3;PV;20;0
27;2015;1;PV;7;0
27;2015;2;PV;20;0
24;2015;2;PV;14;0
24;2015;3;PV;14;0
15;2015;2;PV;5;7
15;2015;3;PV;5;6
23;2015;3;PV;1;81
22;2015;4;PV;8;7
23;2015;4;PV;4;65
19;2015;4;PV;20;0
25;2015;4;PV;8;5
15;2015;4;PV;21;7
37;2015;3;PV;5;16
37;2015;3;PV;20;0
22;2015;3;PV;21;10
16;2015;3;PV;20;0
16;2015;3;PV;20;0
20;2016;1;PV;21;7
16;2016;1;PV;9;14
15;2016;1;PV;7;12
28;2016;1;PV;20;0
23;2016;1;PV;6;7
20;2016;1;PV;17;11
21;2016;1;PV;21;12
21;2016;1;PV;21;12
22;2016;1;PV;20;0
24;2016;1;PV;20;0
21;2016;1;PV;21;12
25;2016;1;PV;20;0
41;2016;1;PV;17;49
19;2016;1;PV;20;4
29;2015;4;PV;11;3
29;2016;1;PV;21;8
29;2016;1;PV;21;8
26;2016;1;PV;4;48
20;2016;4;PV;14;45
15;2016;4;PV;19;19
24;2016;4;PV;1;2
29;2016;4;PV;33;0
25;2016;4;PV;4;36
24;2017;1;PV;33;0
20;2017;1;PV;21;36
15;2017;1;PV;19;20
24;2017;2;PV;17;22
25;2017;1;PV;14;16
25;2017;2;PV;14;13
20;2017;2;PV;4;61
12;2015;2;MTS;20;0
45;2016;4;MTS;26;0
33;2016;1;MTS;33;0
1;2016;1;MTS;33;0
7;2016;1;MTS;33;0
2;2016;1;MTS;13;5
44;2016;1;MTS;28;10
7;2016;2;MTS;33;0
10;2016;4;MTS;14;3
10;2017;1;MTS;19;2
31;2016;3;MTS;33;0
51;2016;4;MTS;20;4
11;2016;4;MTS;33;0
51;2016;3;MTS;21;5
52;2016;4;MTS;20;3
53;2016;4;MTS;16;46
53;2017;1;MTS;33;0
51;2017;1;MTS;16;1
9;2016;4;MTS;16;1
9;2017;1;MTS;33;0
10;2017;2;MTS;33;0
31;2016;4;MTS;33;0
3;2015;3;HSH;20;0
10;2016;1;HSH;20;0
47;2017;4;HSH;32;3
48;2017;4;HSH;7;1
7;2017;4;HSH;6;1
47;2017;1;HSH;20;0
48;2017;1;HSH;22;4
7;2017;1;HSH;11;0
13;2017;1;HSH;14;0
29;2015;2;TRANS;20;0
13;2015;4;TRANS;20;15
30;2015;2;TRANS;21;1
33;2017;1;TRANS;33;7
12;2017;2;TRANS;20;1
13;2017;4;TRANS;25;0
13;2017;1;TRANS;22;0
30;2017;1;TRANS;33;0
12;2017;1;TRANS;20;1
23;2015;1;PV;13;46
24;2015;1;PV;21;0
25;2015;3;PV;20;0
20;2015;1;PV;1;14
28;2015;1;PV;7;6
26;2015;1;PV;20;4
19;2015;1;PV;22;2
29;2015;1;PV;4;7
28;2015;2;PV;20;0
26;2015;2;PV;4;10
19;2015;2;PV;6;2
25;2015;1;PV;5;3
22;2015;1;PV;14;3
22;2015;2;PV;14;15
20;2015;3;PV;21;345
20;2015;2;PV;14;75
23;2015;2;PV;16;86
29;2015;3;PV;15;4
22;2015;3;PV;14;1
26;2015;3;PV;20;0
27;2015;1;PV;17;0
24;2015;2;PV;21;0
24;2015;3;PV;21;0
15;2015;2;PV;5;2
15;2015;3;PV;5;0
23;2015;3;PV;13;67
22;2015;4;PV;14;2
23;2015;4;PV;13;35
25;2015;4;PV;20;0
15;2015;4;PV;8;6
37;2015;3;PV;14;12
22;2015;3;PV;16;10
20;2016;1;PV;11;90
16;2016;1;PV;22;14
15;2016;1;PV;1;12
23;2016;1;PV;17;4
20;2016;1;PV;13;11
21;2016;1;PV;20;0
21;2016;1;PV;20;0
21;2016;1;PV;20;0
41;2016;1;PV;14;50
19;2016;1;PV;4;3
29;2015;4;PV;14;2
29;2016;1;PV;20;5
29;2016;1;PV;20;5
26;2016;1;PV;21;7
20;2016;4;PV;1;15
15;2016;4;PV;13;14
24;2016;4;PV;33;0
25;2016;4;PV;1;20
20;2017;1;PV;8;20
15;2017;1;PV;4;16
24;2017;2;PV;7;13
25;2017;1;PV;4;7
25;2017;2;PV;4;11
20;2017;2;PV;21;49
2;2016;1;MTS;33;0
44;2016;1;MTS;33;0
10;2016;4;MTS;33;0
10;2017;1;MTS;14;5
51;2016;4;MTS;33;0
51;2016;3;MTS;18;5
52;2016;4;MTS;33;0
53;2016;4;MTS;33;0
51;2017;1;MTS;33;0
9;2016;4;MTS;33;0
47;2017;4;HSH;17;1
48;2017;4;HSH;24;1
7;2017;4;HSH;13;1
47;2017;1;HSH;17;0
48;2017;1;HSH;31;5
7;2017;1;HSH;13;0
13;2017;1;HSH;32;0
13;2015;4;TRANS;20;5
30;2015;2;TRANS;20;1
33;2017;1;TRANS;27;6
12;2017;2;TRANS;12;3
13;2017;4;TRANS;27;0
12;2017;1;TRANS;11;1
23;2015;1;PV;18;21
24;2015;1;PV;16;0
20;2015;1;PV;20;0
28;2015;1;PV;20;7
26;2015;1;PV;17;1
19;2015;1;PV;20;0
29;2015;1;PV;20;3
26;2015;2;PV;9;6
19;2015;2;PV;20;0
25;2015;1;PV;21;3
22;2015;1;PV;17;10
22;2015;2;PV;17;10
20;2015;3;PV;13;176
20;2015;2;PV;21;11
23;2015;2;PV;14;56
29;2015;3;PV;19;2
22;2015;3;PV;17;0
27;2015;1;PV;20;0
24;2015;2;PV;16;0
24;2015;3;PV;16;0
15;2015;2;PV;15;10
15;2015;3;PV;15;0
23;2015;3;PV;14;45
22;2015;4;PV;17;4
23;2015;4;PV;21;31
15;2015;4;PV;5;2
37;2015;3;PV;16;11
22;2015;3;PV;21;2
20;2016;1;PV;9;3
16;2016;1;PV;13;8
15;2016;1;PV;24;8
23;2016;1;PV;5;3
20;2016;1;PV;7;8
41;2016;1;PV;13;15
19;2016;1;PV;13;3
29;2015;4;PV;21;2
29;2016;1;PV;14;4
29;2016;1;PV;14;4
26;2016;1;PV;12;7
20;2016;4;PV;5;12
15;2016;4;PV;33;0
25;2016;4;PV;5;16
20;2017;1;PV;14;16
15;2017;1;PV;33;0
24;2017;2;PV;33;0
25;2017;1;PV;26;4
25;2017;2;PV;26;5
20;2017;2;PV;33;0
